给煤量,主蒸汽压力,炉膛出口烟温度,主蒸汽温度,机组负荷,给水温度,给水流量,一次风量,二次风量,二次风温,含氧量
151.1197722741806,12.431325438643704,127.95689919098564,535.5625,349.18817928297045,244.6003508071105,976.7164117898719,430.0859375,522.2857750330265,288.9521302318411,4.3954755349549615
151.33315657132917,12.427109396758201,127.92513968011608,535.5625,349.2974458483839,244.6504810154438,978.2902035524971,432.35915831015103,523.8414675845703,288.9505726712067,4.3788896424710515
151.65126832964623,12.422893354872695,127.89338016924651,535.5625,349.651073606809,244.47811680339734,971.9674381124275,430.28907607311413,525.415757309269,288.94901511057225,4.367016735340391
152.39337588046658,12.418677312987192,127.86162065837695,535.6170781294505,349.89681252207276,243.8929793571858,979.6883571728865,433.9369689623515,519.631864303633,288.9474575499378,4.326280380304987
152.52875924860456,12.414461271101686,127.82986114750737,535.671875,349.7147337293053,243.87904285898503,987.4463777440166,432.4316947698641,525.2576866798222,288.94589998930337,4.301845800635533
152.66414086786142,12.410245229216184,127.79810163663781,535.671875,349.76791406472523,243.86510636078427,991.9664759667969,435.5781119346571,520.8199055280113,288.9443424286689,4.297292280982713
152.79952248711834,12.406029187330677,127.76634212576825,535.671875,349.90721984829105,243.8511698625835,985.6885303626378,430.9918201049169,523.6042798915204,288.94278486803444,4.289626016889297
153.78095558013675,12.401813145445175,127.73458261489868,535.742046880722,350.64053909778596,243.8372333643827,982.4936061394341,435.2314299027125,526.7574143772118,288.9412273074,4.272453889105791
154.6548917178576,12.39759710355967,127.70282310402912,535.8125,351.63796826720403,243.82329686618195,988.696112911733,438.4516486565272,521.9675686157441,288.9396697467656,4.238124606371525
155.80407955409845,12.393381061674166,127.67106359315954,535.8125,351.6217092083168,243.80936036798118,991.6154140520795,438.8403488070488,524.5450812882368,288.93811218613104,4.2191462173423995
155.83612820688674,12.389165019788663,127.63930408228998,535.8125,349.2689927122164,243.7954238697804,990.1954884201972,437.712916557916,528.7552623652871,288.9365546254967,4.2055768187982565
156.07876764176848,12.384948977903157,127.60754457142042,535.9138593832652,348.4507549154759,243.7814873715796,988.1502852664472,434.7578125,532.9872390386374,288.93499706486233,4.20176700141661
156.0508158341133,12.380732936017655,127.57578506055084,536.015625,351.49927863404594,243.76755087337884,992.7679012318515,433.2190948088964,534.480249284064,288.93343950422775,4.197425387199638
155.9899795438417,12.376516894132148,127.5440255496813,536.015625,353.05387450575995,243.75361437517807,982.9842368503633,430.56182030836743,538.728342918578,288.93188194359334,4.195855460716049
155.92914325357015,12.372300852246646,127.51226603881173,536.015625,353.7198119735146,243.73967787697728,967.4829002052594,426.37765601476036,544.3265423302087,288.93032438295893,4.215275059896141
155.8254114280179,12.368084810361138,126.83465103151495,536.015625,354.02624220053355,243.7257413787765,979.1820190470982,423.7109375,538.9951726242034,288.9287668223244,4.256790070671503
155.3954547094466,12.363868768475637,126.48441756857031,536.015625,354.0627826054891,243.71180488057573,976.9438461241105,427.2333178202311,539.0101607204622,288.92720926169,4.304097747390686
155.3684971976269,12.359652726590133,126.49942769588512,536.015625,353.5533711751302,243.69786838237496,981.7290056573952,424.0226192474365,538.9843070108444,288.9256517010556,4.318115941741215
155.34153968580725,12.35645463404223,126.51443782319993,536.015625,352.6006637094957,243.6839318841742,987.8000792827353,423.484375,542.8145391784713,288.92409414042106,4.346070683003991
155.31458217398762,12.354397595549623,126.52944795051475,536.0778666178386,349.60786853234487,243.6699953859734,987.1315963121441,428.81585184733075,536.2410828185889,288.92253657978665,4.3568932657270825
154.7699931431162,12.35234147372345,126.54445807782956,536.140625,346.23775163873927,243.65605888777264,974.370683185332,429.421875,532.9050379516195,288.92097901915224,4.3790121803970505
153.52736746118234,12.350285351897279,126.55946820514438,536.140625,345.1024691742121,243.64212238957185,964.5168314586083,426.4187169392904,536.415289874473,288.9194214585177,4.379610365669015
153.08518227251312,12.348229230071107,126.5744783324592,536.140625,346.3639145060753,243.62818589137106,960.5652958587949,421.0399991353353,534.222940534079,288.91786389788336,4.380208377000266
152.5693212695303,12.346173108244935,126.589488459774,536.1796484390894,348.5334222631736,243.6142493931703,965.2351899713485,422.9375,532.2080854286698,288.9163063372489,4.380806388331517
152.18550076941585,12.344116986418763,126.60449858708881,536.21875,348.11607716878257,243.60031289496953,963.8071425120036,422.9375,531.1002259890238,288.9147487766144,4.381404399662768
151.0101415777807,12.342060864592591,126.61950871440364,536.21875,348.3172005807981,243.58637639676874,965.1598764616479,421.30119641621906,531.5902403274939,288.91319121597996,4.382002410994018
150.7830912354803,12.34000474276642,127.28437296420735,536.21875,347.31663126988957,243.57243989856795,965.7274537995028,419.35078125,531.0855360203923,288.91163365534555,4.380943909597989
151.17611682830523,12.337948620940248,127.66829268563362,536.2499375025432,347.1597818900299,243.55850340036721,971.848103179487,430.54498483339944,527.359250782631,288.91007609471103,4.374146308299219
153.1333015910826,12.335892499114076,127.69479938206219,536.28125,344.58871747959137,243.54456690216642,969.1469304997858,435.6217096622801,524.5060287711557,288.9085185340766,4.384779692915162
153.55867124232043,12.333836377287904,127.72130607849076,536.28125,343.43811719417573,243.53063040396563,959.129678359483,438.9613059544547,529.1866037368098,288.9069609734422,4.393551506726932
153.48828356430633,12.331780255461732,127.74781277491934,536.28125,346.00157214829494,243.51669390576487,964.2847124646315,434.3252761725233,525.0143627675968,288.9054034128077,4.394175381336566
151.871647976267,12.32972413363556,127.77431947134788,536.242348988851,347.58571678768425,243.50275740756413,976.4399886220486,425.7312550978218,527.0920211475885,288.9038458521733,4.355103363083889
151.01573039865573,12.327668011809388,127.80082616777648,536.203125,347.41562733664693,243.4888209093633,970.9947826782656,421.018394724528,519.2390948936214,288.90228829153887,4.347304972005993
151.0157397007675,12.325611889983216,128.27759312812557,536.203125,347.0592712717338,243.4748844111625,972.8975619872618,421.3015617370605,518.8990621648185,288.9007307309044,4.344681305305614
150.88911095710938,12.323555768157044,128.88601731846475,536.203125,346.013727315267,243.46094791296176,971.6705068628511,418.84640008603844,515.5312894525485,288.89917317026993,4.342057638605233
149.38780012512882,12.321499646330873,128.94060465820834,536.2187020778656,344.8929746157356,243.447011414761,973.8967769105711,424.1952491601774,515.9217956473665,288.89761560963547,4.3140511007015
148.60817672959374,12.3194435245047,128.99519199795193,536.234375,343.6316007167752,243.4330749165602,976.0188984512455,422.612543741862,512.0077880612766,288.896058049001,4.2931137087042295
148.59086346977278,12.317387402678529,129.04977933769553,536.234375,342.34576190356165,243.4191384183594,962.2717852315142,421.2650271852811,513.1828272319683,288.8945004883666,4.2872220201873
148.57355020995186,12.315331280852357,129.10436667743912,536.234375,342.3015625,243.40520192015867,956.4625,419.30078125,516.866796875,288.8929429277322,4.275546339080113
148.38544921832448,12.313275159026185,129.1589540171827,536.2499677022298,341.1919469553822,243.39126542195788,960.9907871502038,423.15625,509.258175421576,288.89138536709766,4.260780200220001
148.1833161582923,12.311219037200013,129.2135413569263,536.265625,340.3727815907604,243.3773289237571,969.2981064779476,425.9260019938151,515.1937980693842,288.88982780646324,4.272659216644669
148.6695879798823,12.309162915373841,129.6250927135556,536.265625,340.19586833705057,243.36339242555633,952.3467294238842,425.25643055276,514.4238195558863,288.88827024582883,4.27312193850419
148.63762349072258,12.30710679354767,130.01453352284062,536.265625,338.72648437430905,243.335123812442,949.5322678145618,428.76556251609406,517.0211304027086,288.88671268519437,4.263014710509303
148.60565900156286,12.305050671721498,129.9162641297932,536.2609536488851,338.348003948299,243.15402730505485,948.9720403656712,428.765625,510.89249926943205,288.8851551245599,4.248937211434741
148.57369451240308,12.302994549895326,129.81799473674585,536.25,340.1474255341122,242.93168658854776,949.123519981653,429.7333846443353,514.000459426686,288.8835975639255,4.271386465811361
148.54173002324336,12.300938428069154,129.71972534369843,536.25,341.6016797549864,242.70934587204064,942.7288459354219,428.4298133498969,509.7623486333554,288.882040003291,4.297925133071936
149.96036016525994,12.298882306242982,129.62145595065107,536.25,342.4808553108724,242.49031478597078,944.5968469535369,430.2447111845016,511.66341212976033,288.8804824426565,4.3167097036723865
151.4084480553323,12.29682618441681,129.47138979398278,536.125508371989,342.5032701553615,242.4151230538506,942.5314706525403,434.5,511.2070235975857,288.87892488202215,4.330295305507676
151.40845735744404,12.294770062590638,128.48814591682748,536.0,343.1229887754568,242.41670141639094,951.7187887228839,434.5,514.2663744554678,288.8773673213877,4.336305146887345
151.4084666595558,12.292713940764466,127.8192970752716,536.0,343.1644609726063,242.41827977893124,957.9555532461769,434.5,519.025875762322,288.8758097607532,4.337181276374378
152.50653102435896,12.290657818938294,127.00332832336426,536.0,342.13397330499964,242.41985814147156,949.0461917399186,433.8879842917124,534.3512480400959,288.8742522001188,4.33805740586141
153.61356338877937,12.288601697112123,126.439453125,535.9628833770752,340.4710395239454,242.42143650401187,956.7294017806901,432.453125,534.0431761927165,288.87269463948434,4.338933535348443
153.61357269089115,12.28654557528595,126.439453125,535.875,344.15895535616414,242.42301486655222,941.0392274919255,432.453125,532.9637654196532,288.87113707884987,4.339809664835475
153.6135819930029,12.284489453459779,126.439453125,535.875,345.7054500060311,242.42459322909252,943.1611024370521,430.94949467976886,535.0892550216626,288.86957951821546,4.340456292001945
151.76867612762405,12.282433331633607,126.00420691037968,535.875,345.9556941994362,242.42617159163285,947.3731403692315,420.1767447153727,534.3139764671989,288.868021957581,4.359013183424552
149.97670013701472,12.280377209807435,125.46135744727073,535.8284479777018,346.88662111221606,242.42774995417315,958.0355005860639,412.4653213138278,528.4608040709669,288.8664643969465,4.408637228788275
147.96252802286983,12.278321087981263,125.46185391754805,535.71875,343.6311554875077,242.42932831671348,961.3602481550816,413.00730621932195,529.7036424450567,288.8649068363121,4.442401113147956
147.89096295144998,12.276264966155091,125.46235038782538,535.71875,341.847141181546,242.43090667925378,958.9324944657205,410.8957120690028,523.0861198028351,288.86334927567765,4.48609924971187
147.4681899116085,12.27420884432892,125.46284685810272,535.71875,339.64255575763934,242.4324850417941,952.2074073548632,417.0020355224609,523.1394683460524,288.8617917150432,4.524303533887742
145.88638391153037,12.272152722502748,125.46334332838005,535.6582323710123,337.3323649210597,242.4340634043344,955.5449772655861,417.7628793080648,510.5881716327716,288.86023415440883,4.5297933448921635
145.34073118537836,12.270096600676576,125.46383979865738,535.515625,337.7416307291844,242.43564176687477,943.8795670235012,415.9627274831136,511.5416016788869,288.8586765937743,4.530088177866676
145.35706610854277,12.268040478850404,125.46433626893472,535.515625,337.8288032531738,242.43722012941507,938.0775984896658,419.1875208536784,509.2771884757184,288.85711903313984,4.530530816731755
145.43609651904745,12.265984357024232,125.46483273921207,535.515625,336.87580528259275,242.43879849195537,951.2239471372941,419.7265625,503.1115025310118,288.8555614725054,4.514465071383696
146.14904368848593,12.26392823519806,125.46532920948938,535.39963555336,336.5230023661904,242.4403768544957,951.6668117110534,422.2701233226825,504.8523010424205,288.85400391187096,4.502296712316181
148.04164349388543,12.261872113371888,125.46582567976671,535.125,336.791861493263,242.44195521703602,948.2817963063491,432.6093060216537,508.1030814220589,288.8524463512365,4.492171792777937
148.39982643084414,12.259815991545716,125.46632215004405,535.125,334.421890653669,242.44353357957635,940.4239686308946,435.4296983083089,507.67061218223245,288.8508887906021,4.444074443967792
148.60902888315835,12.257759869719544,125.04028129873763,535.125,334.0279958606679,242.4447079590873,937.4289820621945,433.98162590184074,510.58963986324704,288.8493312299676,4.37287623903395
149.67128366548963,12.255703747893373,124.505859375,535.073792775472,336.46472046361066,242.44161908404212,941.6767354060672,434.8525665648951,505.9129308739168,288.84777366933315,4.33087743921828
150.89374982019643,12.2536476260672,124.505859375,534.953125,338.8861286834555,242.43738804202596,941.3762082199877,431.7109375,511.67359739991366,288.84621610869874,4.305876150289291
151.25044957679123,12.251591504241029,125.36908976914762,534.953125,340.430512196425,242.43315700000983,940.085940134886,431.7109375,513.9950163302516,288.8446585480643,4.301052771524934
151.41134659611026,12.249535382414857,125.53950711027872,534.953125,342.85666184425355,242.42892595799367,946.5099569644927,431.2043229373534,510.25369836195307,288.84310098742986,4.291202638597419
